,Date,H_TDH_I_L3_N
278,"03/25/2023, 16:19:08",53.17785475857784
279,"03/25/2023, 16:19:38",57.17811430678462
280,"03/25/2023, 16:20:08",54.29203306939913
281,"03/25/2023, 16:20:38",54.27414128569885
282,"03/25/2023, 16:21:09",58.23795792578788
283,"03/25/2023, 16:21:39",54.71296836671321
284,"03/25/2023, 16:22:09",56.24808197484861
285,"03/25/2023, 16:22:39",55.49881291724885
286,"03/25/2023, 16:23:09",56.31066200900481
287,"03/25/2023, 16:23:39",56.58360398230087
288,"03/25/2023, 16:24:09",53.08652173575528
289,"03/25/2023, 16:24:40",54.867938518863504
290,"03/25/2023, 16:25:10",54.270256908865065
291,"03/25/2023, 16:25:40",56.77366969414685
292,"03/25/2023, 16:26:10",54.65736516068932
293,"03/25/2023, 16:26:40",55.89078380686226
294,"03/25/2023, 16:27:10",54.697746196242775
295,"03/25/2023, 16:27:41",57.3897447601304
296,"03/25/2023, 16:28:11",56.02186360813537
297,"03/25/2023, 16:28:41",57.96099899083989
298,"03/25/2023, 16:29:11",59.860387595093904
299,"03/25/2023, 16:29:41",53.57215125756869
300,"03/25/2023, 16:30:11",56.762041647259714
301,"03/25/2023, 16:30:41",56.38867563266572
302,"03/25/2023, 16:31:12",57.586683382278224
303,"03/25/2023, 16:31:42",55.56667842726282
304,"03/25/2023, 16:32:12",55.37492136314236
305,"03/25/2023, 16:32:42",53.044449347927305
306,"03/25/2023, 16:33:12",57.706450473528925
307,"03/25/2023, 16:33:42",56.972403586399615
308,"03/25/2023, 16:34:13",58.682572154944864
309,"03/25/2023, 16:34:43",58.32315979661542
310,"03/25/2023, 16:35:13",58.10159264865702
311,"03/25/2023, 16:35:43",61.11473672566371
312,"03/25/2023, 16:36:13",62.94731691507528
313,"03/25/2023, 16:36:44",52.77594717435176
314,"03/25/2023, 16:37:14",66.46659816022354
315,"03/25/2023, 16:37:44",57.84852406458622
316,"03/25/2023, 16:38:14",60.78365451793199
317,"03/25/2023, 16:38:44",69.04950450240645
318,"03/25/2023, 16:39:14",64.7213340319826
319,"03/25/2023, 16:39:44",53.87744034311438
320,"03/25/2023, 16:40:15",75.17621669771769
321,"03/25/2023, 16:40:45",83.58477453035238
322,"03/25/2023, 16:41:15",48.72363912659628
323,"03/25/2023, 16:41:45",59.78829370439368
324,"03/25/2023, 16:42:15",73.45146021580493
325,"03/25/2023, 16:42:45",64.67334191119386
326,"03/25/2023, 16:43:16",62.15449553640736
327,"03/25/2023, 16:43:46",66.22473478497126
328,"03/25/2023, 16:44:16",67.90319049836978
